0.248;9.976;2.518;0.246;10.617;2.193;-0.615;5.902;4.813;-0.061;1.193;5.673;1.047;14.471;3.346;2.423;14.564;3.063;-2.29;11.885;2.278;-2.744;9.412;2.124;-1.451;14.557;2.877;-2.29;11.885;2.278;-0.092;14.508;3.239;-1.451;14.557;2.877;0.248;9.976;2.518;1.324;9.624;2.45;2.423;14.564;3.063;3.025;11.683;2.875;0.246;10.617;2.193;0.484;12.922;2.68;-0.832;9.637;2.488;-0.615;5.902;4.813;0.248;9.976;2.518;-0.832;9.637;2.488;0.484;12.922;2.68;0.574;15.05;2.462;1.324;9.624;2.45;0.963;5.527;0.873;3.025;11.683;2.875;2.765;9.345;3.609;0.574;15.05;2.462;0.57;15.803;4.02;0.963;5.527;0.873;0.486;1.752;-2.132
0.249;9.964;3.014;0.243;10.605;2.69;-0.572;5.83;5.22;-0.024;1.074;5.77;1.018;14.46;3.855;2.395;14.543;3.579;-2.281;11.857;2.747;-2.728;9.387;2.534;-1.48;14.533;3.38;-2.281;11.857;2.747;-0.121;14.493;3.747;-1.48;14.533;3.38;0.249;9.964;3.014;1.324;9.613;2.932;2.395;14.543;3.579;2.975;11.661;3.333;0.243;10.605;2.69;0.462;12.911;3.184;-0.832;9.624;2.998;-0.572;5.83;5.22;0.249;9.964;3.014;-0.832;9.624;2.998;0.462;12.911;3.184;0.543;15.04;2.972;1.324;9.613;2.932;0.933;5.527;1.333;2.975;11.661;3.333;2.744;9.294;3.974;0.543;15.04;2.972;0.539;15.797;4.528;0.933;5.527;1.333;0.476;2.021;-1.985
0.26;9.998;3.567;0.252;10.64;3.243;-0.534;5.801;5.661;-0.007;1.014;5.852;0.987;14.505;4.396;2.366;14.593;4.125;-2.275;11.87;3.284;-2.711;9.402;3.037;-1.511;14.556;3.923;-2.275;11.87;3.284;-0.152;14.528;4.287;-1.511;14.556;3.923;0.26;9.998;3.567;1.334;9.648;3.48;2.366;14.593;4.125;2.952;11.721;3.792;0.252;10.64;3.243;0.444;12.951;3.727;-0.821;9.659;3.555;-0.534;5.801;5.661;0.26;9.998;3.567;-0.821;9.659;3.555;0.444;12.951;3.727;0.508;15.08;3.511;1.334;9.648;3.48;0.916;5.54;1.946;2.952;11.721;3.792;2.779;9.319;4.31;0.508;15.08;3.511;0.501;15.848;5.062;0.916;5.54;1.946;0.522;2.387;-1.717
0.269;10.05;4.144;0.263;10.691;3.82;-0.506;5.763;6.058;0.007;0.974;5.901;0.954;14.57;4.945;2.336;14.667;4.692;-2.275;11.91;3.818;-2.698;9.441;3.557;-1.542;14.604;4.459;-2.275;11.91;3.818;-0.184;14.585;4.829;-1.542;14.604;4.459;0.269;10.05;4.144;1.344;9.698;4.064;2.336;14.667;4.692;2.944;11.813;4.264;0.263;10.691;3.82;0.426;13.009;4.279;-0.812;9.71;4.126;-0.506;5.763;6.058;0.269;10.05;4.144;-0.812;9.71;4.126;0.426;13.009;4.279;0.477;15.137;4.055;1.344;9.698;4.064;0.888;5.522;2.741;2.944;11.813;4.264;2.83;9.383;4.65;0.477;15.137;4.055;0.461;15.919;5.599;0.888;5.522;2.741;0.576;2.783;-1.248
0.276;10.112;4.71;0.273;10.753;4.385;-0.494;5.724;6.388;0.018;0.954;5.922;0.94;14.646;5.465;2.318;14.746;5.199;-2.287;11.961;4.413;-2.693;9.485;4.188;-1.564;14.666;5.013;-2.287;11.961;4.413;-0.2;14.654;5.362;-1.564;14.666;5.013;0.276;10.112;4.71;1.351;9.76;4.641;2.318;14.746;5.199;2.933;11.905;4.697;0.273;10.753;4.385;0.413;13.078;4.814;-0.805;9.773;4.682;-0.494;5.724;6.388;0.276;10.112;4.71;-0.805;9.773;4.682;0.413;13.078;4.814;0.45;15.206;4.578;1.351;9.76;4.641;0.896;5.49;3.663;2.933;11.905;4.697;2.87;9.461;4.997;0.45;15.206;4.578;0.45;15.996;6.118;0.896;5.49;3.663;0.688;3.148;-0.578
0.29;10.186;5.261;0.29;10.827;4.935;-0.489;5.689;6.648;0.02;0.953;5.923;0.942;14.735;5.956;2.313;14.836;5.654;-2.297;12.014;5.045;-2.686;9.529;4.905;-1.572;14.736;5.56;-2.297;12.014;5.045;-0.2;14.735;5.876;-1.572;14.736;5.56;0.29;10.186;5.261;1.366;9.834;5.2;2.313;14.836;5.654;2.93;12.004;5.109;0.29;10.827;4.935;0.411;13.159;5.328;-0.791;9.847;5.225;-0.489;5.689;6.648;0.29;10.186;5.261;-0.791;9.847;5.225;0.411;13.159;5.328;0.43;15.285;5.075;1.366;9.834;5.2;0.981;5.47;4.746;2.93;12.004;5.109;2.91;9.555;5.377;0.43;15.285;5.075;0.46;16.081;6.611;0.981;5.47;4.746;0.823;3.347;0.39
0.291;10.284;5.761;0.291;10.924;5.435;-0.499;5.69;6.828;0.011;0.987;5.911;0.954;14.84;6.409;2.31;14.945;6.047;-2.31;12.089;5.708;-2.676;9.597;5.697;-1.572;14.829;6.098;-2.31;12.089;5.708;-0.19;14.837;6.366;-1.572;14.829;6.098;0.291;10.284;5.761;1.366;9.932;5.701;2.31;14.945;6.047;2.929;12.119;5.471;0.291;10.924;5.435;0.408;13.261;5.804;-0.79;9.945;5.724;-0.499;5.69;6.828;0.291;10.284;5.761;-0.79;9.945;5.724;0.408;13.261;5.804;0.411;15.386;5.543;1.366;9.932;5.701;1.075;5.539;5.853;2.929;12.119;5.471;2.949;9.672;5.751;0.411;15.386;5.543;0.49;16.179;7.079;1.075;5.539;5.853;0.882;3.292;1.56
0.304;10.393;6.268;0.306;11.033;5.941;-0.51;5.721;6.976;0.008;1.052;5.901;0.984;14.952;6.88;2.321;15.064;6.452;-2.311;12.191;6.389;-2.658;9.699;6.51;-1.55;14.939;6.651;-2.311;12.191;6.389;-0.16;14.948;6.875;-1.55;14.939;6.651;0.304;10.393;6.268;1.38;10.04;6.212;2.321;15.064;6.452;2.94;12.247;5.837;0.306;11.033;5.941;0.42;13.372;6.293;-0.776;10.054;6.227;-0.51;5.721;6.976;0.304;10.393;6.268;-0.776;10.054;6.227;0.42;13.372;6.293;0.414;15.497;6.032;1.38;10.04;6.212;1.21;5.713;7.016;2.94;12.247;5.837;2.994;9.803;6.143;0.414;15.497;6.032;0.541;16.287;7.566;1.21;5.713;7.016;1.009;3.04;2.975
0.342;10.488;6.761;0.343;11.129;6.435;-0.508;5.768;7.108;0.001;1.132;5.894;1.028;15.053;7.333;2.341;15.167;6.838;-2.295;12.292;7.069;-2.618;9.809;7.34;-1.512;15.045;7.187;-2.295;12.292;7.069;-0.116;15.049;7.366;-1.512;15.045;7.187;0.342;10.488;6.761;1.417;10.136;6.703;2.341;15.167;6.838;2.937;12.351;6.192;0.343;11.129;6.435;0.445;13.471;6.77;-0.739;10.149;6.722;-0.508;5.768;7.108;0.342;10.488;6.761;-0.739;10.149;6.722;0.445;13.471;6.77;0.429;15.595;6.503;1.417;10.136;6.703;1.432;5.963;8.111;2.937;12.351;6.192;3.008;9.913;6.541;0.429;15.595;6.503;0.607;16.385;8.033;1.432;5.963;8.111;1.223;2.659;4.568
0.342;10.508;7.226;0.341;11.148;6.901;-0.527;5.769;7.242;-0.015;1.171;5.892;1.057;15.069;7.782;2.351;15.188;7.241;-2.288;12.334;7.737;-2.568;9.869;8.169;-1.487;15.084;7.709;-2.288;12.334;7.737;-0.086;15.071;7.847;-1.487;15.084;7.709;0.342;10.508;7.226;1.417;10.156;7.164;2.351;15.188;7.241;2.937;12.375;6.575;0.341;11.148;6.901;0.448;13.491;7.236;-0.739;10.169;7.192;-0.527;5.769;7.242;0.342;10.508;7.226;-0.739;10.169;7.192;0.448;13.491;7.236;0.438;15.615;6.969;1.417;10.156;7.164;1.562;6.118;8.918;2.937;12.375;6.575;3.027;9.945;6.967;0.438;15.615;6.969;0.664;16.405;8.492;1.562;6.118;8.918;1.348;2.14;6.154
0.37;10.481;7.719;0.369;11.121;7.393;-0.524;5.749;7.415;-0.018;1.203;5.898;1.107;15.037;8.269;2.391;15.16;7.705;-2.259;12.342;8.413;-2.496;9.908;9.013;-1.437;15.08;8.236;-2.259;12.342;8.413;-0.034;15.048;8.351;-1.437;15.08;8.236;0.37;10.481;7.719;1.445;10.129;7.656;2.391;15.16;7.705;2.965;12.348;7.022;0.369;11.121;7.393;0.48;13.463;7.733;-0.711;10.142;7.685;-0.524;5.749;7.415;0.37;10.481;7.719;-0.711;10.142;7.685;0.48;13.463;7.733;0.48;15.587;7.465;1.445;10.129;7.656;1.729;6.207;9.641;2.965;12.348;7.022;3.061;9.921;7.43;0.48;15.587;7.465;0.736;16.384;8.979;1.729;6.207;9.641;1.556;1.697;7.867
0.413;10.395;8.228;0.412;11.036;7.902;-0.507;5.69;7.634;-0.016;1.218;5.907;1.167;14.947;8.773;2.447;15.07;8.2;-2.219;12.3;9.087;-2.408;9.909;9.858;-1.377;15.018;8.764;-2.219;12.3;9.087;0.026;14.966;8.865;-1.377;15.018;8.764;0.413;10.395;8.228;1.488;10.043;8.164;2.447;15.07;8.2;3.006;12.26;7.497;0.412;11.036;7.902;0.524;13.376;8.245;-0.668;10.056;8.194;-0.507;5.69;7.634;0.413;10.395;8.228;-0.668;10.056;8.194;0.524;13.376;8.245;0.537;15.5;7.973;1.488;10.043;8.164;1.874;6.197;10.276;3.006;12.26;7.497;3.109;9.83;7.886;0.537;15.5;7.973;0.812;16.307;9.479;1.874;6.197;10.276;1.741;1.401;9.57
0.474;10.289;8.745;0.473;10.93;8.419;-0.475;5.622;7.904;-0.013;1.255;5.92;1.243;14.835;9.3;2.526;14.946;8.73;-2.155;12.234;9.731;-2.296;9.891;10.646;-1.3;14.932;9.295;-2.155;12.234;9.731;0.103;14.863;9.394;-1.3;14.932;9.295;0.474;10.289;8.745;1.549;9.938;8.681;2.526;14.946;8.73;3.054;12.134;8.014;0.473;10.93;8.419;0.587;13.269;8.773;-0.607;9.95;8.712;-0.475;5.622;7.904;0.474;10.289;8.745;-0.607;9.95;8.712;0.587;13.269;8.773;0.617;15.392;8.502;1.549;9.938;8.681;1.993;6.157;10.897;3.054;12.134;8.014;3.147;9.696;8.358;0.617;15.392;8.502;0.902;16.207;10.002;1.993;6.157;10.897;1.911;1.318;11.19
0.561;10.182;9.29;0.562;10.822;8.964;-0.429;5.555;8.245;-0.01;1.337;5.953;1.344;14.721;9.853;2.634;14.812;9.297;-2.068;12.162;10.356;-2.178;9.865;11.384;-1.198;14.84;9.835;-2.068;12.162;10.356;0.203;14.758;9.942;-1.198;14.84;9.835;0.561;10.182;9.29;1.637;9.83;9.235;2.634;14.812;9.297;3.119;11.994;8.573;0.562;10.822;8.964;0.677;13.16;9.325;-0.52;9.843;9.25;-0.429;5.555;8.245;0.561;10.182;9.29;-0.52;9.843;9.25;0.677;13.16;9.325;0.726;15.283;9.051;1.637;9.83;9.235;2.057;6.101;11.542;3.119;11.994;8.573;3.188;9.547;8.85;0.726;15.283;9.051;1.01;16.105;10.548;2.057;6.101;11.542;1.989;1.352;12.519
0.667;10.099;9.899;0.673;10.739;9.572;-0.376;5.508;8.697;-0.016;1.505;6.038;1.47;14.636;10.442;2.769;14.7;9.902;-1.952;12.108;10.957;-2.049;9.841;12.049;-1.07;14.776;10.4;-1.952;12.108;10.957;0.33;14.685;10.522;-1.07;14.776;10.4;0.667;10.099;9.899;1.743;9.746;9.856;2.769;14.7;9.902;3.205;11.873;9.182;0.673;10.739;9.572;0.793;13.079;9.919;-0.413;9.76;9.847;-0.376;5.508;8.697;0.667;10.099;9.899;-0.413;9.76;9.847;0.793;13.079;9.919;0.863;15.199;9.632;1.743;9.746;9.856;2.08;5.982;12.118;3.205;11.873;9.182;3.249;9.419;9.393;0.863;15.199;9.632;1.14;16.034;11.123;2.08;5.982;12.118;1.96;1.227;13.064
0.793;10.057;10.562;0.803;10.696;10.234;-0.31;5.486;9.278;-0.019;1.784;6.206;1.619;14.599;11.052;2.923;14.637;10.523;-1.812;12.087;11.516;-1.921;9.82;12.607;-0.919;14.756;10.984;-1.812;12.087;11.516;0.479;14.658;11.124;-0.919;14.756;10.984;0.793;10.057;10.562;1.869;9.704;10.534;2.923;14.637;10.523;3.312;11.8;9.817;0.803;10.696;10.234;0.933;13.04;10.544;-0.287;9.718;10.497;-0.31;5.486;9.278;0.793;10.057;10.562;-0.287;9.718;10.497;0.933;13.04;10.544;1.022;15.156;10.231;1.869;9.704;10.534;2.111;5.875;12.699;3.312;11.8;9.817;3.332;9.342;9.981;1.022;15.156;10.231;1.289;16.011;11.712;2.111;5.875;12.699;1.945;1.061;13.25
0.926;10.073;11.246;0.938;10.712;10.917;-0.222;5.49;9.999;0.0;2.183;6.501;1.778;14.621;11.673;3.086;14.637;11.153;-1.66;12.119;12.062;-1.798;9.833;13.111;-0.758;14.795;11.581;-1.66;12.119;12.062;0.637;14.69;11.738;-0.758;14.795;11.581;0.926;10.073;11.246;2.002;9.72;11.226;3.086;14.637;11.153;3.435;11.79;10.465;0.938;10.712;10.917;1.081;13.061;11.184;-0.154;9.735;11.174;-0.222;5.49;9.999;0.926;10.073;11.246;-0.154;9.735;11.174;1.081;13.061;11.184;1.19;15.172;10.841;2.002;9.72;11.226;2.172;5.853;13.327;3.435;11.79;10.465;3.433;9.33;10.602;1.19;15.172;10.841;1.448;16.047;12.311;2.172;5.853;13.327;1.993;1.009;13.479
1.063;10.129;11.93;1.072;10.768;11.602;-0.096;5.493;10.907;0.025;2.647;7.02;1.93;14.683;12.296;3.243;14.682;11.787;-1.5;12.175;12.576;-1.668;9.851;13.531;-0.604;14.868;12.187;-1.5;12.175;12.576;0.79;14.761;12.355;-0.604;14.868;12.187;1.063;10.129;11.93;2.14;9.776;11.897;3.243;14.682;11.787;3.577;11.823;11.144;1.072;10.768;11.602;1.225;13.122;11.824;-0.016;9.79;11.869;-0.096;5.493;10.907;1.063;10.129;11.93;-0.016;9.79;11.869;1.225;13.122;11.824;1.349;15.226;11.454;2.14;9.776;11.897;2.236;5.817;13.826;3.577;11.823;11.144;3.566;9.364;11.294;1.349;15.226;11.454;1.604;16.12;12.914;2.236;5.817;13.826;1.993;0.984;13.522
1.195;10.195;12.568;1.198;10.835;12.242;0.057;5.489;11.949;0.072;2.976;7.838;2.057;14.754;12.901;3.378;14.744;12.414;-1.354;12.23;13.062;-1.546;9.867;13.912;-0.476;14.941;12.77;-1.354;12.23;13.062;0.916;14.835;12.95;-0.476;14.941;12.77;1.195;10.195;12.568;2.271;9.843;12.518;3.378;14.744;12.414;3.731;11.871;11.846;1.198;10.835;12.242;1.351;13.191;12.435;0.114;9.856;12.523;0.057;5.489;11.949;1.195;10.195;12.568;0.114;9.856;12.523;1.351;13.191;12.435;1.485;15.293;12.05;2.271;9.843;12.518;2.312;5.774;14.205;3.731;11.871;11.846;3.727;9.416;12.051;1.485;15.293;12.05;1.733;16.196;13.506;2.312;5.774;14.205;1.994;0.984;13.528
1.314;10.31;13.153;1.313;10.951;12.828;0.211;5.566;13.066;0.161;3.122;8.913;2.158;14.872;13.478;3.489;14.86;13.02;-1.219;12.319;13.515;-1.423;9.922;14.261;-0.374;15.048;13.315;-1.219;12.319;13.515;1.017;14.953;13.51;-0.374;15.048;13.315;1.314;10.31;13.153;2.39;9.958;13.089;3.489;14.86;13.02;3.887;11.974;12.559;1.313;10.951;12.828;1.46;13.308;13.005;0.234;9.97;13.12;0.211;5.566;13.066;1.314;10.31;13.153;0.234;9.97;13.12;1.46;13.308;13.005;1.598;15.409;12.618;2.39;9.958;13.089;2.387;5.771;14.455;3.887;11.974;12.559;3.899;9.529;12.86;1.598;15.409;12.618;1.835;16.312;14.075;2.387;5.771;14.455;1.998;1.034;13.493
1.425;10.438;13.701;1.421;11.079;13.377;0.379;5.727;14.212;0.339;2.998;10.24;2.246;15.003;14.041;3.594;15.0;13.634;-1.099;12.423;13.923;-1.318;10.001;14.578;-0.282;15.166;13.815;-1.099;12.423;13.923;1.104;15.081;14.044;-0.282;15.166;13.815;1.425;10.438;13.701;2.5;10.087;13.629;3.594;15.0;13.634;4.055;12.107;13.293;1.421;11.079;13.377;1.565;13.437;13.55;0.344;10.099;13.676;0.379;5.727;14.212;1.425;10.438;13.701;0.344;10.099;13.676;1.565;13.437;13.55;1.707;15.539;13.167;2.5;10.087;13.629;2.453;5.801;14.646;4.055;12.107;13.293;4.081;9.68;13.713;1.707;15.539;13.167;1.913;16.434;14.633;2.453;5.801;14.646;2.005;1.117;13.474
1.523;10.547;14.229;1.514;11.189;13.906;0.534;5.928;15.261;0.506;2.716;11.669;2.325;15.115;14.592;3.685;15.133;14.23;-0.999;12.516;14.326;-1.238;10.073;14.89;-0.198;15.266;14.311;-0.999;12.516;14.326;1.183;15.186;14.571;-0.198;15.266;14.311;1.523;10.547;14.229;2.597;10.196;14.138;3.685;15.133;14.23;4.221;12.24;14.014;1.514;11.189;13.906;1.663;13.546;14.081;0.443;10.207;14.22;0.534;5.928;15.261;1.523;10.547;14.229;0.443;10.207;14.22;1.663;13.546;14.081;1.801;15.65;13.708;2.597;10.196;14.138;2.514;5.843;14.805;4.221;12.24;14.014;4.259;9.842;14.575;1.801;15.65;13.708;1.978;16.537;15.183;2.514;5.843;14.805;1.994;1.207;13.481
1.617;10.607;14.717;1.601;11.25;14.397;0.66;6.111;16.186;0.679;2.295;13.243;2.402;15.174;15.128;3.772;15.221;14.808;-0.911;12.562;14.726;-1.177;10.102;15.199;-0.116;15.313;14.804;-0.911;12.562;14.726;1.26;15.237;15.089;-0.116;15.313;14.804;1.617;10.607;14.717;2.689;10.258;14.605;3.772;15.221;14.808;4.389;12.338;14.73;1.601;11.25;14.397;1.76;13.605;14.594;0.537;10.266;14.729;0.66;6.111;16.186;1.617;10.607;14.717;0.537;10.266;14.729;1.76;13.605;14.594;1.89;15.712;14.241;2.689;10.258;14.605;2.578;5.865;14.909;4.389;12.338;14.73;4.431;9.983;15.453;1.89;15.712;14.241;2.035;16.587;15.727;2.578;5.865;14.909;1.987;1.279;13.447
1.714;10.6;15.223;1.692;11.244;14.904;0.772;6.225;17.014;0.877;1.856;14.982;2.479;15.167;15.676;3.854;15.245;15.384;-0.832;12.545;15.15;-1.131;10.071;15.519;-0.037;15.291;15.323;-0.832;12.545;15.15;1.336;15.22;15.624;-0.037;15.291;15.323;1.714;10.6;15.223;2.784;10.251;15.093;3.854;15.245;15.384;4.546;12.379;15.444;1.692;11.244;14.904;1.857;13.596;15.123;0.633;10.259;15.251;0.772;6.225;17.014;1.714;10.6;15.223;0.633;10.259;15.251;1.857;13.596;15.123;1.97;15.708;14.787;2.784;10.251;15.093;2.64;5.849;15.099;4.546;12.379;15.444;4.583;10.085;16.342;1.97;15.708;14.787;2.088;16.576;16.279;2.64;5.849;15.099;1.99;1.324;13.482
1.793;10.52;15.727;1.765;11.165;15.41;0.861;6.242;17.745;1.081;1.517;16.821;2.542;15.086;16.219;3.915;15.194;15.926;-0.773;12.459;15.614;-1.102;9.975;15.867;0.024;15.197;15.881;-0.773;12.459;15.614;1.399;15.128;16.174;0.024;15.197;15.881;1.793;10.52;15.727;2.861;10.172;15.576;3.915;15.194;15.926;4.681;12.352;16.122;1.765;11.165;15.41;1.933;13.514;15.655;0.713;10.178;15.773;0.861;6.242;17.745;1.793;10.52;15.727;0.713;10.178;15.773;1.933;13.514;15.655;2.024;15.63;15.337;2.861;10.172;15.576;2.679;5.781;15.28;4.681;12.352;16.122;4.723;10.139;17.202;2.024;15.63;15.337;2.134;16.493;16.833;2.679;5.781;15.28;1.961;1.345;13.46
